headline,date,main_headline,content,url
"Kehilangan Uang, Puluhan Nasabah Lapor ke BRI","Senin 12 Maret 2018, 16:40 WIB","Resah akibat kehilangan uang dalam tabungan mereka secara misterius, 30-an orang nasabah Bank Rakyat Indonesia (BRI) Ngadiluwih melapor ke pihak bank.","Kediri - Resah akibat kehilangan uang dalam tabungan mereka, 30-an orang nasabah Bank Rakyat Indonesia (BRI) mempertanyakan kebenaran ini ke kantor BRI Kecamatan Ngadiluwih Kabupaten Kediri.Nasabah BRI mengaku kecewa lantaran uang di dalam ATM mereka tiba-tiba hilang secara misterius.Berdasarkan pantauan detikcom di lapangan, dari 30-an nasabah BRI yang melapor, mereka kehilangan uang dalam jumlah yang bervariasi, yaitu antara Rp 1-4 juta. Hal ini baru diketahui nasabah ketika mereka mendapat laporan notifikasi berupa pesan singkat di telepon genggam yang mengatakan adanya transaksi pengambilan uang sebesar Rp 1-4 juta.Iriani (30), salah seorang nasabah yang melaporkan kejadian ini ke kantor BRI Ngadiluwih mengaku, ada SMS melalui handphone-nya yang menyatakan bahwa telah terjadi transaksi sebesar Rp 4 juta melalui rekening tabungannya.""Saya mendapatkan SMS dari BRI. Isinya melakukan transaksi sebanyak tiga kali. Dengan jumlah Rp 4 juta. Padahal saya tidak melakukan transaksi apapun,"" jelas Iriani kepada detikcom, Senin (12/3/2018).Senada dengan Riani, Suhadi (45) nasabah asal Ngadiluwih juga mengalami hal yang sama. Ia mengaku mendapat laporan melalui SMS jika telah melakukan transaksi sebesar Rp 3 juta, padahal ia tidak melakukan transaksi pengambilan uang.""Saya juga merasa tidak ambil uang, kok ada laporan uang saya 3 juta diambil,"" ucap Suhadi.Mendapat laporan ini, Kapolsek Ngadiluwih, AKP Shokib Dimyati bersama jajarannya langsung mendatangi kantor BRI Ngadiluwih dan melakukan penyelidikan. Kedatangan anggota kepolisian juga untuk menenangkan nasabah yang merasa resah dan mulai khawatir dengan hilangnya uang mereka.""Saya sudah sejak pagi ada di sini. Kami masih sebatas menyelidiki dan mengamankan lokasi karena banyak masyarakat yang resah dengan kabar hilangnya uang mereka,"" ujar Shokib.Hingga saat ini belum ada pihak perwakilan BRI Ngadiluwih yang bersedia memberikan keterangan resminya. Sejumlah nasabah juga masih berdatangan dan berniat melakukan pemblokiran terhadap rekening tabungannya. (lll/fat) bri penggelapan uang nasabah kediri birojatim",https://news.detik.com/berita-jawa-timur/d-3912182/kehilangan-uang-puluhan-nasabah-lapor-ke-bri
Warga Ponorogo Kembali Tuntut Ganti Rugi Dampak Proyek Waduk Bendo,"Senin 12 Maret 2018, 15:56 WIB",Puluhan warga di Ponorogo menuntut kejelasan ganti rugi dampak pembangunan proyek Waduk Bendo. Aksi ini dilakukan warga di depan kantor Pemkab Ponorogo.,"Ponorogo - Puluhan warga di Ponorogo menuntut kejelasan ganti rugi atas tanah dampak pembangunan proyek Waduk Bendo. Aksi ini dilakukan warga di depan kantor Pemkab Ponorogo, Jalan Alun-Alun Utara.Mereka tampak membawa poster berupa tuntutan.Koordinator aksi, Didik Suwignyo mengatakan ada 89 KK terdampak pembangunan Waduk Bendo.""Kami tidak menuntut apa-apa, hanya hak kami harusnya dipenuhi. Masyarakat menuntut hak kami dipenuhi,"" tutur Didik saat ditemui di lokasi, Senin (12/3/2018).Pasalnya, Didik menilai hak warga dirampas dan belum jelas kapan dilakukan ganti rugi. Hak warga itu berupa tanah garapan, lahan pekarangan dan rumah milik warga. Bahkan pembangunan rumah baru bagi 89 KK itu dinilai hanya bonus saja.""Kami pun menempati rumah baru belum ada sertifikat, rumah kami yang asli pun sudah dirobohkan, kami bahkan sudah sepakat menarik kembali berita acara penyerahterimaan rumah,"" jelas Didik.Didik menjelaskan sebelumnya warga meminta ganti rugi atas tanah dan sawah milik warga senilai dua kali lipat harga normal. Namun pemerintah tidak menyanggupi. Akhirnya dibangunkan 89 unit rumah type 48 yang saat ini sudah ditempati warga.""Kami bahkan rela jika harus tinggal di rumah kami yang sudah ambrol dengan mendirikan tenda sampai tuntutan kami dipenuhi,"" pungkasnya.Sementara aksi ini berlangsung tertib. Polisi juga tampak berjaga di lokasi. (fat/fat) demo warga waduk bendo",https://news.detik.com/berita-jawa-timur/d-3912158/warga-ponorogo-kembali-tuntut-ganti-rugi-dampak-proyek-waduk-bendo
KPU Goes to Campus di Unair Ajak Pemilih Muda Bersuara,"Senin 12 Maret 2018, 13:40 WIB",KPU Goes to Campus digelar. Ini mengajak pemilih muda aktif berpartisipasi menggunakan hak pilihnya dalam pilkada. Kampus yang dikunjungi Universitas Airlangga.,"Surabaya - KPU Goes to Campus digelar. Ini mengajak pemilih muda aktif berpartisipasi dan menggunakan hak pilihnya dalam pilkada. Kampus pertama yang dikunjungi adalah Universitas Airlangga. ""Goes to Campus itu merupakan salah satu cara kami untuk melakukan sosialisasi dan melibatkan masyarakat aktif dalam pemilihan,"" ujar Ketua KPU Indonesia, Arief Budiman saat di kampus Unair, Senin (12/3/2018). Menurut Arief, hal ini penting untuk anak muda karena mereka merupakan kelompok yang masih fresh, energik dan memiliki ide-ide baru. Untuk itu, Arief mengaku telah menyiapkan beberapa cara. Salah satunya, menyiapkan akses yang mudah untuk pemilih millenial. Tidak hanya itu, Arief juga menyiapkan terobosan-terobosan baru agar pemilih muda tertarik untuk terlibat menggunakan suaranya dalam pilkada. Dia menilai jika KPU Goes to Campus merupakan salah satu cara efektif untuk menambah wawasan yang bisa menggerakkan anak muda dalami menentukan pilihannya. ""Harapannya tentu agar wawasan mereka bertambah dan mereka bisa menjadi pemilih yang bijak,"" tambah Arief. KPU Goes to School nantinya akan mengunjungi 17 kampus se-Indonesia. Sementara, Unair merupakan kampus pertama yang dikunjungi dari 17 kampus tersebut. (fat/fat) kpu kpu goes to campus",https://news.detik.com/berita-jawa-timur/d-3911891/kpu-goes-to-campus-di-unair-ajak-pemilih-muda-bersuara
Yuk... Berburu Durian Khas Mojokerto di Kampung Duyung,"Minggu 11 Maret 2018, 16:44 WIB","Tak kalah dengan daerah lain di Jatim, durian asli Mojokerto juga cukup menggiurkan. Salah satunya bisa ditemui di kampung durian, Desa Duyung, Trawas.","Mojokerto - Tak kalah dengan daerah lain di Jatim, durian asli Mojokerto juga cukup menggiurkan. Salah satunya bisa ditemui di kampung durian, Desa Duyung, Trawas. Di tempat ini, pengunjung bisa mencoba 4 jenis durian khas yang dijamin nikmat.Tak lengkap rasanya jika berkunjung ke kawasan wisata Trawas tanpa mampir ke kampung durian Duyung. Untuk menjangkaunya cukup mudah. Karena jaraknya tak lebih dari 3 Km dari Mapolsek Trawas.Masuk ke kampung ini, pengunjung akan disambut puluhan penjual durian. Jangan dibayangkan banyak lapak berjajar di tepi jalan. Pasalnya, durian di kampung ini dijajakan di teras-teras rumah penduduk.""Duren (Durian, red) mas duren,"" suara para pedagang menyambut setiap pengunjung yang datang ke kampung ini.Oleh sebab itu, para pengunjung akan semakin nyaman menyantap buah berkulit duri ini. Betapa tidak, di rumah-rumah warga Desa Duyung ini, pengunjung bisa bersantai melepas lelah sembari menikmati durian. Sejuknya udara lereng Gunung Penanggungan bakal menambah nyaman pengunjung.Pengunjung tinggal duduk lesehan bersama keluarga, teman dan kerabat beralaskan tikar. Karena pemilik rumah akan menyuguhkan durian siap santap. Bahkan saat akhir pekan, mulai dari teras, ruang tamu, ruang keluarga hingga dapur rumah warga di kampung durian ini, dipenuhi pengunjung.""Durian asli Duyung ada Mrico, Lurik, Kendil dan Bajol,"" kata Heri Sudarsono (40), salah satu penjual durian di kampung durian Duyung saat berbincang dengan detikcom, Minggu (11/3/2018).Keempat durian tersebut, lanjut Heri, mempunyai ciri khas masing-masing. Menurut dia, durian di Duyung dijamin masih segar lantaran diunduh langsung dari kebun-kebun warga setempat.Durian Mrico misalnya. Sesuai dengan namanya, ciri khas durian ini berukuran kecil, tapi rasanya sangat manis. Layaknya merica, bumbu dapur ini berukuran kecil namun pedas.Durian Lurik ukurannya lebih besar. Warna kulitnya hijau, sedangkan rasa buahnya manis sedikit pahit. Bedanya dengan Durian Kendil, kulitnya kekuning-kuningan, rasa buahnya dominan pahit. Sementara Durian Bajol ukurannya lebih besar dan lonjong. Buahnya berwarna kuning, rasanya dominan pahit.""Harga Durian Mrico Rp 15-30 ribu per buah, jenis Lurik dan Kendil sama Rp 30-35 ribu, kalau jenis Bajol lebih mahal, Rp 60-100 ribu per buah,"" ungkap Heri.Bagi penggila durian, berkunjung ke kampung Duyung tak perlu khawatir kecewa jika rasa durian tak sesuai keinginan. Pejual memberikan garansi. Jika rasa durian tak nikmat, akan langsung mendapatkan ganti.""Sudah menjadi budaya di kampung durian ini, kami akan mengganti dengan yang baru jika durian rasanya tak enak,"" ujar Heri.Heri menuturkan, tiap akhir pekan kampung durian Duyung tak pernah sepi pengunjung. Mulai dari Mojokerto, Jombang, Sidoarjo, Surabaya hingga Trenggalek.Namun, pengunjung bisa setiap saat datang ke kampung ini untuk menikmati durian. Para penjual durian ini buka setiap hari pukul 06.00-23.00 WIB. Sepanjang Oktober hingga Juni, durian sangat melimpah di kampung ini.""Paling ramai sabtu-minggu. Sehari saya bisa menjual sampai 50 buah durian,"" terangnya.Kepala Desa Duyung Jurianto Bambang Siswantoro menuturkan, penamaan kampung durian bukan tanpa alasan. Menurut dia, Duyung merupakan desa penghasil durian terbesar di Kecamatan Trawas.Terdapat 312 hektare kebun durian di kampung ini. ""Di kampung kami ada 30 rumah yang menyediakan durian. Selain itu, durian Duyung juga dijual di jalan-jalan kawasan Trawas,"" jelasnya.Selain durian, Desa Duyung juga menghasilkan ketela Cilembu, jamur tiram, madu tawon dan salak Pondoh. Pengunjung bisa menjadikan hasil kebun tersebut untuk buah tangan keluarga di rumah. ""Ketela Cilembu 10 ribu/Kg, jamur tiram Rp 15 ribu/Kg, sedangkan salak Pondoh Rp 6-8 ribu/Kg,"" tandasnya. (fat/fat) kampung durian mojokerto",https://news.detik.com/berita-jawa-timur/d-3910421/yuk-berburu-durian-khas-mojokerto-di-kampung-duyung
"Tak Bisa Serap Gabah, Bulog Madiun Rela Petani Jual ke Tengkulak","Senin 12 Maret 2018, 14:36 WIB",Tingginya harga gabah di tingkat petani membuat Perum Bulog Sub Divre IV Madiun tak mampu melakukan penyerapan gabah di musim panen tahun 2018.,"Madiun - Tingginya harga gabah di tingkat petani membuat Perum Bulog Sub Divre IV Madiun tak mampu melakukan penyerapan gabah di musim panen tahun 2018. ""Harga di tingkat petani masih tinggi, sedangkan harga sesuai pemerintah masih jauh di bawah harga di petani,"" jelas Kepala Bulog Sub Divre 4 Madiun, Heriswan saat dihubungi detikcom, Senin (12/3/2018).Saat ini, lanjut Heriswan, harga gabah di tingkat petani masih berada di kisaran Rp 4.500/kg, sedangkan harga pembelian Bulog sesuai Inpres hanya Rp 3.700/kg dengan kadar air 14 persen. Penyerapan gabah tahun 2018 juga masih kosong karena banyaknya tengkulak dari luar daerah yang membeli gabah dengan harga tinggi dan pihak Bulog tidak bisa mencegah karena tidak ada peraturan pemerintah yang terkait kebijakan tersebut.""Untuk penyerapan gabah kita masih belum bisa, mengingat juga banyak tengkulak yang masuk wilayah Madiun-Ngawi yang membawa dengan harga tinggi. Bulog tidak bisa melarang karena petani pasti ingin harga tinggi,"" kata Heriswan.Heriswan menambahkan, saat ini target penyerapan beras Bulog Sub Divre 4 Madiun di tahun 2018 mencapai 38.900 ton. Dengan asumsi jumlah tersebut maka diperlukan pembelian gabah petani mencapai 77.800 ton gabah. Bulog Sub Divre 4 Madiun diketahui membawahi tiga wilayah dalam penyerapan gabah, yakni Madiun Kota dan Kabupaten serta Kabupaten Ngawi.Sementara itu, harga beli gabah Bulog yang hanya mencapai Rp 3.700/kg dinilai sangat jauh di bawah harapan petani. Bahkan petani berpendapat dengan harga tersebut belum mampu mencukupi biaya produksi tanam padi.""Harga segitu mana cukup buat biaya operasional tanam. Petani rugi harga segitu ndak dapat untung,"" jelas salah satu petani, Siman (55), warga Desa/Kecamatan Wonoasri. (lll/iwd) gabah petani harga gabah bulog madiun birojatim",https://news.detik.com/berita-jawa-timur/d-3911870/tak-bisa-serap-gabah-bulog-madiun-rela-petani-jual-ke-tengkulak
Ini Rumah Sakit Terapung Layani Warga di Pulau Terpencil,"Minggu 11 Maret 2018, 20:40 WIB",Warga miskin di pulau terpencil Surabaya kini bisa menikmati layanan kesehatan. Itu setelah Ikatan Alumni Universitas Airlangga (IKA UA) membuat RS Terapung.,"Surabaya - Masyarakat miskin di pulau-pulau terpencil Surabaya kini bisa menikmati layanan kesehatan. Itu setelah Ikatan Alumni Universitas Airlangga (IKA UA) membuat Rumah Sakit Terapung.RS Terapung Ksatria Airlangga, itulah namanya. RS Terapung Ksatria Airlangga ini digagas para alumnus Fakultas Kedokteran Unair Surabaya.Kapal jenis phinisi ini memiliki panjang 27x7,2 meter. Kapal itu disekat menjadi beberapa ruang pemeriksaan medis. Salah satunya terdapat ruangan yang lebih luas, sekitar 3x4 meter. Di dalamnya terdapat dua meja untuk operasi pasien.Ketua IKA UA Hariyanto Basuni mengatakan, RS terapung dibuat untuk menjangkau masyarakat di pulau-pulau terpencil yang belum mendapatkan pelayanan kesehatan.""Rumah Sakit terapung Kstaria Airlangga ini juga didukung fasilitas memadai dan dokter-dokter spesialis ketika melakukan layanan kesehatan. Kami berterimakasih kepada lembaga dan instasi lain yang ikut bergabung dan memberikan suport,"" kata Hariyanto kepada wartawan saat di Pelabuhan Kalimas Surabaya, Minggu (11/3/2018).Saat sandar di Pelabuhan Kalimas Tanjung Perak, warga dan ABK di sekitar pelabuhan berbondong-bondong menghampiri RS terapung ini. Mereka ingin merasakan layanan kesehatan gratis.""Kali ini kami menggelar layanan kesehatan gratis di Pelabuhan Kalimas Surabaya. Sambutannya luar biasa, ada sebanyak 600 lebih warga dan para ABK di Pelabuhan Kalimas yang datang dan mendapat layanan kesehatan,"" ujar Hariyanto.Sebelumnya, RS Terapung ini pernah berlayar ke Gresik. memberikan layanan kesehatan di Pulau Bawean akhir Oktober 2018. Sebanyak 449 pasien yang ditangani. Dari jumlah itu, 59 pasien menjalani operasi bedah, sedangkan 43 lainnya menjalani operasi mata.Penanggungjawab Operasional Kapal RS Terapung Ksatria Airlangga Henri Wibowo menuturkan, setiap melayani masyarakat, pihaknya melibatkan 5 dokter spesialis. Meliputi sepesialis penyakit dalam, bedah, anak, anestasi dan mata.""Setiap bulan diharapkan ada kegiatan pemberian layanan kesehatan di Rumah Sakit Terapung ini. Terdekat akan ke Pulau Sapeken Sumenep pada akhir Maret 2018,"""" terang Henri yang juga merupakan dokter spesialis Andrologi ini. (fat/fat) rumah sakit terapung rs terapung ksatria airlangga",https://news.detik.com/berita-jawa-timur/d-3910667/ini-rumah-sakit-terapung-layani-warga-di-pulau-terpencil
Relawan Jokowi dan Kartini Perindo Menangkan Gus Ipul-Puti Guntur,"Minggu 11 Maret 2018, 17:00 WIB",Barisan Relawan Jokowi Presiden (Bara JP) dan Relawan Kartini Partai Persatuan Indonesia (Perindo) mendukung paslon No 2 Cagub Jatim Gus Ipul dan Cawagub Puti.,"Surabaya - Barisan Relawan Jokowi Presiden (Bara JP) dan Relawan Kartini Partai Persatuan Indonesia (Perindo) menyatakan dukungan politiknya untuk Cagub Jatim Saifullah Yusuf (Gus Ipul) dan Cawagub Puti Guntur Soekarno.""Bara JP memutuskan mendukung Gus Ipul-Mbak Puti, paslon nomor 2,"" kata Achmad Soedarmadji, Wakil Ketua Bara JP Jawa Timur, Minggu (11/3/2018).Salah satu organ relawan Jokowi itu memiliki anggota yang tersebar di 38 kota dan kabupaten di Jawa Timur. ""Konsekuensi dari dukungan itu, kami akan bekerja untuk memenangkan Gus Ipul-Mbak Puti,"" kata Soedarmadji.Bara JP dibentuk untuk mendukung Jokowi menjadi presiden pada Pemilu 2014. Organisasi ini masih aktif dan akan menyokong Jokowi pada Pemilu 2019.""Kami mendapat sinyal, Presiden Jokowi juga memberi restu pada Gus Ipul-Mbak Puti di Jawa Timur,"" kata dia.Sabtu (10/3), Soedarmadji menemui Cawagub Puti Guntur Soekarno saat berkunjung ke Pasar Atom, Surabaya. Dia menyampaikan langsung aspirasi itu pada cucu Bung Karno tersebut.""Sebaiknya dukungan politik itu segera dikonkritkan dengan membuat deklarasi,"" saran Puti Guntur. Ia berterima kasih atas sikap politik relawan Jokowi tersebut.Selain Bara JP, dukungan juga mengalir dari Relawan Kartini dari Partai Persatuan Indonesia (Perindo). Sikap politik itu dijatuhkan setelah mendapat instruksi langsung dari Ketua Umum Pimpinan Pusat Perindo, Hary Tanoesudibjo.""Kartini Perindo ini mempunyai ribuan anggota di seluruh kabupaten dan kota di Jawa Timur. Kami bergabung untuk turut memenangkan Gus Ipul dan Mbak Puti dalam Pilkada 2018,"" kata Ketua Dewan Pimpinan Wilayah (DPW) Kartini Perindo Jawa Timur, Lina Rosita.Ditambahkan, sejauh ini Kartini Perindo telah sering menggelar bakti sosial, dalam bentuk pemberian sembako dan donor darah. Selain itu juga memasarkan hasil produk usaha UMKM.""Pada warga masyarakat, kami jelaskan arah politik Perindo yang mendukung Gus Ipul dan Mbak Puti. Banyak program yang sama dengan visi misi Kartini Perindo. Mulai peningkatan ekonomi rakyat, pemberdayaan UKM, dan mengurangi angka kemiskinan,"" pungkas dia. (fat/fat) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3910470/relawan-jokowi-dan-kartini-perindo-menangkan-gus-ipul-puti-guntur
"Tanggul Jebol dan Sungai Meluap, 22 Desa di Ponorogo Banjir","Senin 12 Maret 2018, 12:37 WIB",22 Desa dari 5 kecamatan banjir. Data dari BPBD Ponorogo banjir akibat tanggul jebol dan sungai meluap. Apalagi tidak kuat menampung volume air yang berlebih.,"Ponorogo - 22 Desa dari 5 kecamatan banjir. Data dari BPBD Ponorogo banjir akibat tanggul jebol dan sungai meluap. Apalagi tidak kuat menampung volume air yang berlebih.Kepala BPBD Ponorogo, Imam Bashori menuturkan banjir di sejumlah wilayah. Mulai Kecamatan Balong ada 10 desa, Kecamatan Kauman 3 desa, Kecamatan Sukorejo 5 desa, Kecamatan Ponorogo 2 desa, Kecamatan Jambon ada 2 desa.""Desa-desa berdampak ini bervariasi, banjir terjadi di jalanan, perkampungan dan areal persawahan,"" tutur Imam saat ditemui di kantor BPBD, Senin (12/3/2018).Imam menambahkan meski ada luapan sedemikian luas, laporan dari Tim Reaksi Cepat (TRC) BPBD Ponorogo yang sudah diturunkan mengecek lokasi banjir. ""Sampai pagi tadi tidak ada evakuasi warga, semua tataran masih aman,"" jelas dia.Tim, lanjut dia, usai menerima laporan dari masing-masing kepala desa yang terkena banjir tim mengidentifikasi seberapa parah dan luas cakupan air banjir. ""Tim mengevaluasi perlu tidaknya evakuasi, laporan sampai pagi tadi tidak perlu evakuasi,"" terang Imam.Banjir diperkirakan terjadi akibat hujan deras yang mengguyur kawasan Ponorogo pada pukul 17.00 WIB. ""Hujan merata di seluruh wilayah dan sangat lebat mengakibatkan luapan air di beberapa sungai,"" imbuh dia.Imam mengaku ada beberapa titik tanggul yang jebol yakni di Desa Sumberejo dan Desa Tatung, Kecamatan Balong. Meski jebolnya tanggul sudah diantisipasi sebelumnya, ternyata tanggul tetap tidak mampu menampung debit air.""Sehingga mengakibatkan luapan air di beberapa desa,"" tegas Imam.Pihaknya pun sudah melakukan koordinasi dengan dinas PU serta BBWS Solo dan BPBD Madiun kota maupun kabupaten. ""Karena sungai Ponorogo masuk kedalam ranah BBWS Solo dan dinas PU yang menaungi sumber daya air,"" pungkasnya. (fat/fat) banjir di ponorogo",https://news.detik.com/berita-jawa-timur/d-3911544/tanggul-jebol-dan-sungai-meluap-22-desa-di-ponorogo-banjir
"Padi 'Raksasa' di Blitar, Tinggi Bisa Capai 2 Meter dan Bulir Banyak","Senin 12 Maret 2018, 12:24 WIB","Tinggi padi saat ini sekitar 185 sentimeter. Jadi, 'raksasa' di tengah sawah. Sebab padi-padi lainnya hanya setinggi 70 sentimeter. Padi jenis apa?","Blitar - Diaudin Aridowi (24), warga Dusun Bebekan, Desa Combong, Kecamatan Garum, Kabupaten Blitar, tengah bergembira akhir-akhir ini. Padi yang ditanamnya tumbuh besar. Tinggi dan bulirnya banyak. Padi jenis apa itu?Padi PIM 1 namanya. Bibit varietas baru ini didapatkan Udin, sapaan akrab Diaudin Aridowi, dari Petugas Penyuluh Lapangan (PPL) seharga Rp 25 ribu per kilogram.Udin menanam padi tersebut di lahan 14x1 meter pada awal Januari 2018. Kini tinggi padi antara 160 cm hingga 185 cm. Jadi 'raksasa' di tengah sawah sebab padi-padi lainnya hanya setinggi 70 cm.""Kata temen saya, masa tanam padi jenis ini memang lebih lama seminggu daripada padi biasanya. Tapi produksinya lebih banyak dan lebih tahan hama,"" kata Udin ditemui di tepi sawahnya Senin (11/3/2018).Jika padi jenis biasa masa tanamnya selama maksimal 105 hari, maka padi PIM 1 ini baru bisa dipanen setelah masa tanam selama 120 hari. ""Padi PIM1 ini dalam satu batang bisa berisi 800 sampai 900 bulir padi. Kalau padi umumnya, satu batang hanya berisi 125 sampai 200 bulir padi,"" jelas Udin. Ini baru pertama padi jenis tersebut ditanam. Udin hanya coba-coba. Jika hasilnya sepadan dengan masa tanam dan panen, maka ia akan meneruskan. Petani lain, menurut Udin, akan meniru. (trw/trw) padi raksasa varietas baru blitar",https://news.detik.com/berita-jawa-timur/d-3911501/padi-raksasa-di-blitar-tinggi-bisa-capai-2-meter-dan-bulir-banyak
Bupati Banyuwangi Lantik Empat Kepala Dinas,"Senin 12 Maret 2018, 14:40 WIB",Empat pejabat kepala dinas di Banyuwangi sudah tidak lagi menjadi Plt (pelaksana tugas). Ini setelah Bupati Banyuwangi melantik di ruang rapat Rempeg Jogopati.,"Banyuwangi - Empat pejabat kepala dinas di Banyuwangi sudah tidak lagi menjadi Plt (pelaksana tugas). Ini setelah Bupati Banyuwangi Abdullah Azwar Anas melantik mereka di ruang rapat Rempeg Jogopati. Pejabat itu Kepala Dinas Kebudayaan dan Pariwisata (Disbudpar) yang diisi MY Bramuda, Kepala Dinas Koperasi dan Usaha Mikro (Diskop-UM) Alief Rahman Kartiono, Kepala Badan Pendapatan Daerah (Bapenda) Nafiul Huda, dan Kepala Satuan Polisi Pamong Praja (Satpol PP) Edi Supriyono. Dikatakan Anas, pelantikan empat pejabat ini sudah melakukan assessment atau penilaian yang melibatkan Badan Kepegawaian Negara. Selain itu, kata Anas, para pejabat ini juga sudah teruji kinerjanya dan telah dinilai publik.""Mereka sudah bertahun-tahun Plt, seperti dari Dispar yang sudah enam tahun, Diskop sudah empat tahunan, jadi mereka sudah tahu apa yang harus dikerjakan. Tidak harus belajar jadi awal. Ini salah satu strategi kami untuk menguji keandalan para pejabat,"" kata Anas kepada wartawan, Senin (12/3/2018). Kepada mereka, Anas menginstruksikan untuk sering turun ke lapangan mendengar masukan dari berbagai pihak. Bahkan, Anas mematok separuh dari waktu kerjanya dihabiskan untuk memantau langsung ke berbagai lokasi di sektor lingkupnya. ""Misalnya, dijadwalkan setiap jam 11 setelah pelayanan publik selesai, bisa langsung turun. Bahkan, kalau ada undangan yang sifatnya tidak sangat penting, tidak usah didatangi cukup diwakilkan,"" ujar Anas. Hal ini, lanjut dia, penting dilakukan agar kepala dinas bisa langsung mengindentifikasi dan mengeksekusi dengan cepat berbagai permasalahan yang muncul. ""Jadi, kalau ada masalah bisa cepat ditangani karena kepala dinasnya bisa segera mengambil keputusan. Beda kasusnya, kalau kepala dinas hanya menunggu laporan dari bawahan. Prosesnya akan lama,"" kata Anas.Anas berharap, setelah dilantik sebagai kepala dinas definitif, empat kepala dinas ini semakin kreatif menciptakan inovasi. ""Mudah-mudahan sinergi dan koordinasi bersama seluruh stafnya semakin baik. Sehingga inovasi dan akselerasinya juga semakin bagus,"" ujarnya. (fat/fat) pemkab banyuwangi mutasi pegawai bupati anas",https://news.detik.com/berita-jawa-timur/d-3911909/bupati-banyuwangi-lantik-empat-kepala-dinas
Ratusan Fotografer Se-Indonesia Eksplor Desa Wisata Banyuwangi,"Minggu 11 Maret 2018, 17:15 WIB","Lebih 200 fotografer berbagai daerah di Indonesia berlomba-lomba mengabadikan spot-spot menarik di Desa Adat Kemiren, dalam Banyuwangi Race Photo Competition.","Banyuwangi - Lebih dari 200 fotografer dari berbagai daerah di Indonesia berlomba-lomba mengabadikan spot-spot menarik di Desa Adat Kemiren, dalam ajang Banyuwangi Race Photo Competition. Para peserta itu datang dari berbagai kota dari 13 provinsi se-Indonesia. Seperti Surabaya, Pekalongan, Tarakan, Jayapura, Samarinda, Bali, hingga Semarang. Acara yang digelar Minggu (11/3/2018) ini juga dihadiri Mario Blanco, fotografer ternama asal Bali yang juga didapuk sebagai juri. Usai dilepas Bupati Banyuwangi Abdullah Azwar Anas, ratusan peserta ini langsung menyebar ke sudut-sudut Desa Kemiren. Selama 2,5 jam, mereka bebas mengeksplore beragam seni, budaya dan kuliner warga suku Using - suku asli Desa Kemiren. Mulai dari perajin kesenian barong, mainan tradisional, angklung paglak, beragam UMKM makanan, pandai besi, hingga kuliner khas Suku Osing, masyarakat asli Banyuwangi.""Terima kasih atas kehadiran teman-teman fotografer. Luar biasa antusiasmenya,"" kata Bupati Banyuwangi Abdullah Azwar Anas saat melepas reli foto itu. ""Ini adalah salah satu strategi kami dalam memasarkan potensi destinasi alam dan budaya Banyuwangi. Foto selalu berbicara lebih banyak daripada kata-kata, kemudian ini banyak pula yang di-share di media sosial sehingga sangat efektif dalam mengenalkan destinasi Banyuwangi,"" tambah Anas.Mario Blanco, fotografer yang juga salah seorang juri, memberikan acungan jempolnya atas lomba ini. Menurutnya, ini adalah cara tepat menyebarluaskan keindahan alam dan budaya Banyuwangi.""Begitu banyaknya tempat wisata di Banyuwangi, dengan lomba ini pecinta fotografi mendapat kesempatan untuk mengeksplore dan mengekspresikan dirinya. Para fotografer itu punya karya-karya yang berkualitas, tapi terkadang mereka tidak tahu mau diapakan karyanya alias hanya disimpan. Kalau ada lomba, mereka pasti berharap karyanya, bisa terpampang,"" cetus putra pelukis Italia, Antonio Blanco ini.""Dan saya juga senang lewat lomba ini menjadi cara untuk mendapatkan masukan dari banyak pihak untuk mengemas Banyuwangi supaya bisa menjadi suatu destinasi wisata di Indonesia,"" imbuh Blanco yang sangat tertarik dengan fotografi human interest.Rangkaian lomba foto ini digelar selama dua hari. Pada hari pertama kemarin, para peserta mengikuti workshop fotografi dengan pemateri Mario Blanco, fotografer spesial lansekap Eko Sumartopo, dan fotografer asal Banyuwangi penyandang disabilitas, Zulkarnain. Baru di hari kedua, Minggu mereka saling berlomba mengabadikan Desa Kemiren. (fat/fat) banyuwangi fotografer",https://news.detik.com/berita-jawa-timur/d-3910493/ratusan-fotografer-se-indonesia-eksplor-desa-wisata-banyuwangi
